time=68930,accel_x= -0.01,accel_y= -0.01,accel_z= 0.13,gyro_x= 0.01,gyro_y= 0.01,gyro_z= 0.00,mag_x= -55.88,mag_y= -5.69,mag_z= 31.50,orientation_x= 98.19,orientation_y= 79.81,orientation_y= -89.94
time=68941,accel_x= -0.09,accel_y= 0.03,accel_z= 0.14,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.00,mag_x= -55.50,mag_y= -5.37,mag_z= 29.87,orientation_x= 98.19,orientation_y= 79.81,orientation_y= -89.94
time=68953,accel_x= 0.00,accel_y= -0.02,accel_z= 0.06,gyro_x= -0.00,gyro_y= -0.00,gyro_z= 0.01,mag_x= -55.50,mag_y= -5.37,mag_z= 29.87,orientation_x= 98.19,orientation_y= 79.81,orientation_y= -90.00
time=68965,accel_x= -0.01,accel_y= 0.02,accel_z= 0.03,gyro_x= 0.02,gyro_y= -0.00,gyro_z= 0.01,mag_x= -55.50,mag_y= -5.37,mag_z= 29.87,orientation_x= 98.19,orientation_y= 79.81,orientation_y= -90.00
time=68977,accel_x= -0.04,accel_y= -0.03,accel_z= 0.18,gyro_x= -0.01,gyro_y= 0.00,gyro_z= 0.00,mag_x= -55.50,mag_y= -5.37,mag_z= 29.87,orientation_x= 98.19,orientation_y= 79.81,orientation_y= -90.00
time=68988,accel_x= -0.06,accel_y= 0.01,accel_z= 0.15,gyro_x= 0.01,gyro_y= -0.00,gyro_z= 0.01,mag_x= -55.50,mag_y= -5.37,mag_z= 29.87,orientation_x= 98.19,orientation_y= 79.81,orientation_y= -90.00
time=69001,accel_x= -0.05,accel_y= 0.03,accel_z= 0.11,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.01,mag_x= -55.88,mag_y= -4.19,mag_z= 29.87,orientation_x= 98.19,orientation_y= 79.81,orientation_y= -90.00
time=69013,accel_x= -0.03,accel_y= 0.03,accel_z= 0.11,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.01,mag_x= -55.88,mag_y= -4.19,mag_z= 29.87,orientation_x= 98.19,orientation_y= 79.81,orientation_y= -90.00
time=69025,accel_x= -0.05,accel_y= 0.02,accel_z= 0.14,gyro_x= 0.01,gyro_y= -0.00,gyro_z= 0.01,mag_x= -55.88,mag_y= -4.19,mag_z= 29.87,orientation_x= 98.19,orientation_y= 79.81,orientation_y= -90.00
time=69035,accel_x= -0.07,accel_y= 0.01,accel_z= 0.13,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.01,mag_x= -55.88,mag_y= -4.19,mag_z= 29.87,orientation_x= 98.19,orientation_y= 79.81,orientation_y= -90.00
time=69048,accel_x= -0.06,accel_y= 0.01,accel_z= 0.15,gyro_x= 0.01,gyro_y= 0.00,gyro_z= 0.01,mag_x= -55.50,mag_y= -5.69,mag_z= 31.50,orientation_x= 98.19,orientation_y= 79.81,orientation_y= -90.00
time=69059,accel_x= -0.04,accel_y= 0.01,accel_z= 0.09,gyro_x= 0.01,gyro_y= -0.00,gyro_z= 0.01,mag_x= -55.50,mag_y= -5.69,mag_z= 31.50,orientation_x= 98.12,orientation_y= 79.81,orientation_y= -90.00
time=69071,accel_x= -0.16,accel_y= 0.11,accel_z= 0.20,gyro_x= 0.02,gyro_y= 0.00,gyro_z= 0.01,mag_x= -55.50,mag_y= -5.69,mag_z= 31.50,orientation_x= 98.12,orientation_y= 79.81,orientation_y= -90.00
time=69081,accel_x= 0.00,accel_y= 0.02,accel_z= 0.11,gyro_x= 0.01,gyro_y= -0.02,gyro_z= 0.02,mag_x= -55.50,mag_y= -5.69,mag_z= 31.50,orientation_x= 98.12,orientation_y= 79.81,orientation_y= -90.00
time=69093,accel_x= -0.02,accel_y= -0.06,accel_z= 0.16,gyro_x= 0.01,gyro_y= -0.00,gyro_z= 0.02,mag_x= -56.56,mag_y= -5.37,mag_z= 30.56,orientation_x= 98.12,orientation_y= 79.81,orientation_y= -90.06
time=69105,accel_x= -0.06,accel_y= 0.02,accel_z= 0.14,gyro_x= 0.03,gyro_y= 0.00,gyro_z= 0.01,mag_x= -56.56,mag_y= -5.37,mag_z= 30.56,orientation_x= 98.12,orientation_y= 79.81,orientation_y= -90.12
time=69117,accel_x= -0.08,accel_y= 0.08,accel_z= 0.10,gyro_x= 0.02,gyro_y= 0.00,gyro_z= 0.01,mag_x= -56.56,mag_y= -5.37,mag_z= 30.56,orientation_x= 98.06,orientation_y= 79.81,orientation_y= -90.12
time=69129,accel_x= -0.01,accel_y= 0.00,accel_z= 0.05,gyro_x= 0.02,gyro_y= -0.01,gyro_z= 0.02,mag_x= -56.56,mag_y= -5.37,mag_z= 30.56,orientation_x= 98.06,orientation_y= 79.81,orientation_y= -90.12
time=69139,accel_x= -0.05,accel_y= 0.04,accel_z= 0.12,gyro_x= 0.02,gyro_y= 0.00,gyro_z= 0.02,mag_x= -55.50,mag_y= -5.37,mag_z= 29.87,orientation_x= 98.06,orientation_y= 79.87,orientation_y= -90.12
